,Model,Metric,Time,value,Samples
3610,Implicit,BackwardKL,12,2.6818333,
3611,Implicit,BackwardKL,12,0.9110395,
3612,Implicit,BackwardKL,12,6.4889426,
3613,Implicit,BackwardKL,12,0.6609517,
3614,Implicit,BackwardKL,12,0.9368127,
3615,Implicit,BackwardKL,12,1.7963194,
3616,Implicit,BackwardKL,12,0.76387554,
3617,Implicit,BackwardKL,12,2.5876007,
3618,Implicit,BackwardKL,12,0.15493481,
3619,Implicit,BackwardKL,12,0.36014774,
3620,Implicit,BackwardKL,12,0.27557173,
3621,Implicit,BackwardKL,12,0.3998267,
3622,Implicit,BackwardKL,12,0.7146708,
3623,Implicit,BackwardKL,12,0.43617052,
3624,Implicit,BackwardKL,12,0.096669495,
3625,Implicit,BackwardKL,12,1.2197065,
3626,Implicit,BackwardKL,12,3.822058,
3627,Implicit,BackwardKL,12,1.5070449,
3628,Implicit,BackwardKL,12,0.22716892,
3629,Implicit,BackwardKL,12,0.68506676,
3630,Implicit,BackwardKL,12,0.39951327,
3631,Implicit,BackwardKL,12,0.13433076,
3632,Implicit,BackwardKL,12,0.27400458,
3633,Implicit,BackwardKL,12,1.2839272,
3634,Implicit,BackwardKL,12,0.3793387,
3635,Implicit,BackwardKL,12,2.9696112,
3636,Implicit,BackwardKL,12,1.0743258,
3637,Implicit,BackwardKL,12,0.103264555,
3638,Implicit,BackwardKL,12,0.6903199,
3639,Implicit,BackwardKL,12,1.118076,
3640,Implicit,BackwardKL,12,0.61170083,
3641,Implicit,BackwardKL,12,1.4483315,
3642,Implicit,BackwardKL,12,0.018808207,
3643,Implicit,BackwardKL,12,0.5875095,
3644,Implicit,BackwardKL,12,0.28162104,
3645,Implicit,BackwardKL,12,0.2545526,
3646,Implicit,BackwardKL,12,0.03069049,
3647,Implicit,BackwardKL,12,6.2808285,
3648,Implicit,BackwardKL,12,0.040137075,
3649,Implicit,BackwardKL,12,0.35868025,
3650,Implicit,BackwardKL,12,1.642187,
3651,Implicit,BackwardKL,12,3.481543,
3652,Implicit,BackwardKL,12,1.5113051,
3653,Implicit,BackwardKL,12,0.058307085,
3654,Implicit,BackwardKL,12,2.1323853,
3655,Implicit,BackwardKL,12,0.9030959,
3656,Implicit,BackwardKL,12,5.815524,
3657,Implicit,BackwardKL,12,0.45894635,
3658,Implicit,BackwardKL,12,7.5823407,
3659,Implicit,BackwardKL,12,2.3567088,
3660,Implicit,BackwardKL,12,0.12654491,
3661,Implicit,BackwardKL,12,0.13099402,
3662,Implicit,BackwardKL,12,0.18077263,
3663,Implicit,BackwardKL,12,3.0745685,
3664,Implicit,BackwardKL,12,0.58238053,
3665,Implicit,BackwardKL,12,0.55601037,
3666,Implicit,BackwardKL,12,2.9664075,
3667,Implicit,BackwardKL,12,3.6205134,
3668,Implicit,BackwardKL,12,4.1022544,
3669,Implicit,BackwardKL,12,0.35388455,
3670,Implicit,BackwardKL,12,1.314159,
3671,Implicit,BackwardKL,12,1.1707481,
3672,Implicit,BackwardKL,12,2.9491568,
3673,Implicit,BackwardKL,12,0.10529163,
3674,Implicit,BackwardKL,12,0.26810476,
3675,Implicit,BackwardKL,12,1.3778561,
3676,Implicit,BackwardKL,12,0.68271405,
3677,Implicit,BackwardKL,12,4.160134,
3678,Implicit,BackwardKL,12,6.697589,
3679,Implicit,BackwardKL,12,2.8034024,
3680,Implicit,BackwardKL,12,0.88618577,
3681,Implicit,BackwardKL,12,1.4625955,
3682,Implicit,BackwardKL,12,0.77980804,
3683,Implicit,BackwardKL,12,4.597293,
3684,Implicit,BackwardKL,12,1.643817,
3685,Implicit,BackwardKL,12,1.7469592,
3686,Implicit,BackwardKL,12,0.34305292,
3687,Implicit,BackwardKL,12,0.0645017,
3688,Implicit,BackwardKL,12,7.027116,
3689,Implicit,BackwardKL,12,0.06920357,
3690,Implicit,BackwardKL,12,2.893856,
3691,Implicit,BackwardKL,12,0.022214092,
3692,Implicit,BackwardKL,12,1.1837671,
3693,Implicit,BackwardKL,12,0.056841344,
3694,Implicit,BackwardKL,12,1.4077063,
3695,Implicit,BackwardKL,12,0.011818525,
3696,Implicit,BackwardKL,12,1.045303,
3697,Implicit,BackwardKL,12,0.7957214,
3698,Implicit,BackwardKL,12,1.394371,
3699,Implicit,BackwardKL,12,0.07210083,
3700,Implicit,ForwardKL,12,0.14572033,
3701,Implicit,ForwardKL,12,1.0723346,
3702,Implicit,ForwardKL,12,0.46384725,
3703,Implicit,ForwardKL,12,0.072036,
3704,Implicit,ForwardKL,12,0.17301765,
3705,Implicit,ForwardKL,12,0.19011351,
3706,Implicit,ForwardKL,12,0.16611066,
3707,Implicit,ForwardKL,12,0.005073931,
3708,Implicit,ForwardKL,12,1.1479475,
3709,Implicit,ForwardKL,12,0.01003333,
3710,Implicit,ForwardKL,12,0.74876666,
3711,Implicit,ForwardKL,12,0.19348142,
3712,Implicit,ForwardKL,12,1.1441809,
3713,Implicit,ForwardKL,12,0.1551686,
3714,Implicit,ForwardKL,12,0.1592494,
3715,Implicit,ForwardKL,12,0.33856654,
3716,Implicit,ForwardKL,12,0.14517586,
3717,Implicit,ForwardKL,12,0.4207153,
3718,Implicit,ForwardKL,12,0.09714625,
3719,Implicit,ForwardKL,12,0.061038613,
3720,Implicit,ForwardKL,12,0.1601234,
3721,Implicit,ForwardKL,12,0.2741595,
3722,Implicit,ForwardKL,12,0.16483198,
3723,Implicit,ForwardKL,12,0.14337716,
3724,Implicit,ForwardKL,12,0.13354944,
3725,Implicit,ForwardKL,12,0.28716058,
3726,Implicit,ForwardKL,12,0.7282201,
3727,Implicit,ForwardKL,12,0.37359193,
3728,Implicit,ForwardKL,12,0.036155954,
3729,Implicit,ForwardKL,12,0.15367503,
3730,Implicit,ForwardKL,12,0.07458075,
3731,Implicit,ForwardKL,12,0.030267086,
3732,Implicit,ForwardKL,12,0.16025516,
3733,Implicit,ForwardKL,12,0.7135061,
3734,Implicit,ForwardKL,12,0.104602665,
3735,Implicit,ForwardKL,12,0.5993549,
3736,Implicit,ForwardKL,12,0.21109644,
3737,Implicit,ForwardKL,12,0.057777733,
3738,Implicit,ForwardKL,12,0.15360892,
3739,Implicit,ForwardKL,12,0.22933102,
3740,Implicit,ForwardKL,12,0.38646728,
3741,Implicit,ForwardKL,12,0.9615597,
3742,Implicit,ForwardKL,12,0.0072062653,
3743,Implicit,ForwardKL,12,0.15597054,
3744,Implicit,ForwardKL,12,0.06746361,
3745,Implicit,ForwardKL,12,0.21308939,
3746,Implicit,ForwardKL,12,0.013396472,
3747,Implicit,ForwardKL,12,2.239991,
3748,Implicit,ForwardKL,12,0.013804853,
3749,Implicit,ForwardKL,12,0.13886008,
3750,Implicit,ForwardKL,12,0.2677138,
3751,Implicit,ForwardKL,12,0.70758986,
3752,Implicit,ForwardKL,12,0.3872706,
3753,Implicit,ForwardKL,12,0.029096782,
3754,Implicit,ForwardKL,12,0.30845797,
3755,Implicit,ForwardKL,12,0.26769397,
3756,Implicit,ForwardKL,12,1.9557586,
3757,Implicit,ForwardKL,12,0.08930655,
3758,Implicit,ForwardKL,12,2.779208,
3759,Implicit,ForwardKL,12,0.53875566,
3760,Implicit,ForwardKL,12,0.029556204,
3761,Implicit,ForwardKL,12,0.027795218,
3762,Implicit,ForwardKL,12,0.03646281,
3763,Implicit,ForwardKL,12,0.82684743,
3764,Implicit,ForwardKL,12,0.104920164,
3765,Implicit,ForwardKL,12,0.08859511,
3766,Implicit,ForwardKL,12,1.2984593,
3767,Implicit,ForwardKL,12,1.0253458,
3768,Implicit,ForwardKL,12,0.6848176,
3769,Implicit,ForwardKL,12,0.057302453,
3770,Implicit,ForwardKL,12,0.8615302,
3771,Implicit,ForwardKL,12,0.3026812,
3772,Implicit,ForwardKL,12,0.55685943,
3773,Implicit,ForwardKL,12,0.026984299,
3774,Implicit,ForwardKL,12,0.15434931,
3775,Implicit,ForwardKL,12,0.7397143,
3776,Implicit,ForwardKL,12,0.11507348,
3777,Implicit,ForwardKL,12,7.005374,
3778,Implicit,ForwardKL,12,1.8972256,
3779,Implicit,ForwardKL,12,0.70856917,
3780,Implicit,ForwardKL,12,0.13579267,
3781,Implicit,ForwardKL,12,0.29659736,
3782,Implicit,ForwardKL,12,0.16789171,
3783,Implicit,ForwardKL,12,1.0723467,
3784,Implicit,ForwardKL,12,0.38435364,
3785,Implicit,ForwardKL,12,0.30455965,
3786,Implicit,ForwardKL,12,0.1012612,
3787,Implicit,ForwardKL,12,0.03834592,
3788,Implicit,ForwardKL,12,1.6651574,
3789,Implicit,ForwardKL,12,0.06816817,
3790,Implicit,ForwardKL,12,0.569405,
3791,Implicit,ForwardKL,12,0.012175258,
3792,Implicit,ForwardKL,12,0.2968038,
3793,Implicit,ForwardKL,12,0.043362334,
3794,Implicit,ForwardKL,12,0.30857927,
3795,Implicit,ForwardKL,12,0.0069298428,
3796,Implicit,ForwardKL,12,0.24441236,
3797,Implicit,ForwardKL,12,1.0807588,
3798,Implicit,ForwardKL,12,0.19551888,
3799,Implicit,ForwardKL,12,0.022604855,
3800,Implicit,NLL,12,1.8423591,
3801,Implicit,NLL,12,2.4565892,
3802,Implicit,NLL,12,4.7464066,
3803,Implicit,NLL,12,1.9882562,
3804,Implicit,NLL,12,5.390933,
3805,Implicit,NLL,12,0.8967646,
3806,Implicit,NLL,12,3.1018977,
3807,Implicit,NLL,12,1.4814372,
3808,Implicit,NLL,12,3.4999964,
3809,Implicit,NLL,12,1.6228704,
3810,Implicit,NLL,12,2.4686222,
3811,Implicit,NLL,12,1.2085054,
3812,Implicit,NLL,12,1.6420482,
3813,Implicit,NLL,12,1.7124124,
3814,Implicit,NLL,12,1.6395755,
3815,Implicit,NLL,12,2.0110598,
3816,Implicit,NLL,12,2.3603575,
3817,Implicit,NLL,12,2.752057,
3818,Implicit,NLL,12,1.4065759,
3819,Implicit,NLL,12,1.881176,
3820,Implicit,NLL,12,1.8179176,
3821,Implicit,NLL,12,1.5266134,
3822,Implicit,NLL,12,1.189064,
3823,Implicit,NLL,12,4.544174,
3824,Implicit,NLL,12,4.0718384,
3825,Implicit,NLL,12,2.6251395,
3826,Implicit,NLL,12,2.8078806,
3827,Implicit,NLL,12,2.0850158,
3828,Implicit,NLL,12,2.2492537,
3829,Implicit,NLL,12,2.3983946,
3830,Implicit,NLL,12,0.21110496,
3831,Implicit,NLL,12,1.8371023,
3832,Implicit,NLL,12,1.2157311,
3833,Implicit,NLL,12,6.484597,
3834,Implicit,NLL,12,3.0403712,
3835,Implicit,NLL,12,2.4889314,
3836,Implicit,NLL,12,2.3990188,
3837,Implicit,NLL,12,1.7377367,
3838,Implicit,NLL,12,1.5000304,
3839,Implicit,NLL,12,1.776315,
3840,Implicit,NLL,12,2.683762,
3841,Implicit,NLL,12,4.1103826,
3842,Implicit,NLL,12,1.5194232,
3843,Implicit,NLL,12,1.2849993,
3844,Implicit,NLL,12,1.2552091,
3845,Implicit,NLL,12,1.4904025,
3846,Implicit,NLL,12,1.4511099,
3847,Implicit,NLL,12,3.2705755,
3848,Implicit,NLL,12,1.8733046,
3849,Implicit,NLL,12,1.4559423,
3850,Implicit,NLL,12,1.9858931,
3851,Implicit,NLL,12,1.961395,
3852,Implicit,NLL,12,2.6946216,
3853,Implicit,NLL,12,0.8376197,
3854,Implicit,NLL,12,2.2704277,
3855,Implicit,NLL,12,1.367047,
3856,Implicit,NLL,12,2.2504466,
3857,Implicit,NLL,12,2.080668,
3858,Implicit,NLL,12,4.147389,
3859,Implicit,NLL,12,2.840416,
3860,Implicit,NLL,12,1.0855907,
3861,Implicit,NLL,12,1.4205178,
3862,Implicit,NLL,12,1.390412,
3863,Implicit,NLL,12,3.8005116,
3864,Implicit,NLL,12,1.3114983,
3865,Implicit,NLL,12,1.5160758,
3866,Implicit,NLL,12,6.219029,
3867,Implicit,NLL,12,2.36563,
3868,Implicit,NLL,12,2.3071222,
3869,Implicit,NLL,12,1.8335452,
3870,Implicit,NLL,12,2.5230165,
3871,Implicit,NLL,12,2.124654,
3872,Implicit,NLL,12,2.5767982,
3873,Implicit,NLL,12,1.7300858,
3874,Implicit,NLL,12,0.38635093,
3875,Implicit,NLL,12,1.7968678,
3876,Implicit,NLL,12,0.116336964,
3877,Implicit,NLL,12,7.6150513,
3878,Implicit,NLL,12,5.6656175,
3879,Implicit,NLL,12,2.8777847,
3880,Implicit,NLL,12,1.4616426,
3881,Implicit,NLL,12,1.5230194,
3882,Implicit,NLL,12,1.2216064,
3883,Implicit,NLL,12,2.9194505,
3884,Implicit,NLL,12,2.167195,
3885,Implicit,NLL,12,2.2053266,
3886,Implicit,NLL,12,3.029952,
3887,Implicit,NLL,12,1.6765639,
3888,Implicit,NLL,12,3.0429256,
3889,Implicit,NLL,12,0.8345954,
3890,Implicit,NLL,12,3.7295136,
3891,Implicit,NLL,12,1.9693453,
3892,Implicit,NLL,12,2.5063992,
3893,Implicit,NLL,12,0.79901725,
3894,Implicit,NLL,12,0.88951933,
3895,Implicit,NLL,12,0.19579937,
3896,Implicit,NLL,12,2.1769433,
3897,Implicit,NLL,12,3.6251526,
3898,Implicit,NLL,12,1.3325708,
3899,Implicit,NLL,12,2.1435614,
3900,Implicit,BackwardKL,13,0.08868947,
3901,Implicit,BackwardKL,13,1.9966791,
3902,Implicit,BackwardKL,13,2.1293263,
3903,Implicit,BackwardKL,13,0.10310543,
3904,Implicit,BackwardKL,13,2.4056168,
3905,Implicit,BackwardKL,13,0.20925808,
3906,Implicit,BackwardKL,13,0.085175395,
3907,Implicit,BackwardKL,13,0.0348702,
3908,Implicit,BackwardKL,13,1.4939933,
3909,Implicit,BackwardKL,13,0.013546675,
3910,Implicit,BackwardKL,13,5.402276,
3911,Implicit,BackwardKL,13,2.1443715,
3912,Implicit,BackwardKL,13,0.7880577,
3913,Implicit,BackwardKL,13,0.78701913,
3914,Implicit,BackwardKL,13,0.30193084,
3915,Implicit,BackwardKL,13,0.9274045,
3916,Implicit,BackwardKL,13,0.44585,
3917,Implicit,BackwardKL,13,3.5280433,
3918,Implicit,BackwardKL,13,0.019070605,
3919,Implicit,BackwardKL,13,0.058397353,
3920,Implicit,BackwardKL,13,0.16807668,
3921,Implicit,BackwardKL,13,0.11293149,
3922,Implicit,BackwardKL,13,0.6226598,
3923,Implicit,BackwardKL,13,1.8631897,
3924,Implicit,BackwardKL,13,1.3761145,
3925,Implicit,BackwardKL,13,4.870461,
3926,Implicit,BackwardKL,13,1.9550155,
3927,Implicit,BackwardKL,13,2.9523492,
3928,Implicit,BackwardKL,13,0.16472797,
3929,Implicit,BackwardKL,13,0.6592017,
3930,Implicit,BackwardKL,13,0.2092351,
3931,Implicit,BackwardKL,13,0.095182955,
3932,Implicit,BackwardKL,13,0.8850939,
3933,Implicit,BackwardKL,13,0.26695886,
3934,Implicit,BackwardKL,13,1.744824,
3935,Implicit,BackwardKL,13,2.9268274,
3936,Implicit,BackwardKL,13,1.7991874,
3937,Implicit,BackwardKL,13,0.21880753,
3938,Implicit,BackwardKL,13,0.36722702,
3939,Implicit,BackwardKL,13,3.8562973,
3940,Implicit,BackwardKL,13,1.1779623,
3941,Implicit,BackwardKL,13,0.353765,
3942,Implicit,BackwardKL,13,0.27212495,
3943,Implicit,BackwardKL,13,1.284853,
3944,Implicit,BackwardKL,13,0.11706832,
3945,Implicit,BackwardKL,13,0.59897697,
3946,Implicit,BackwardKL,13,0.025977457,
3947,Implicit,BackwardKL,13,4.3134418,
3948,Implicit,BackwardKL,13,0.03197173,
3949,Implicit,BackwardKL,13,0.42749017,
3950,Implicit,BackwardKL,13,2.9038453,
3951,Implicit,BackwardKL,13,1.4094675,
3952,Implicit,BackwardKL,13,2.7281003,
3953,Implicit,BackwardKL,13,0.12208609,
3954,Implicit,BackwardKL,13,0.83290803,
3955,Implicit,BackwardKL,13,1.1414816,
3956,Implicit,BackwardKL,13,4.6683736,
3957,Implicit,BackwardKL,13,0.5656533,
3958,Implicit,BackwardKL,13,0.34677887,
3959,Implicit,BackwardKL,13,0.020454302,
3960,Implicit,BackwardKL,13,0.0479789,
3961,Implicit,BackwardKL,13,0.04635798,
3962,Implicit,BackwardKL,13,2.1064196,
3963,Implicit,BackwardKL,13,1.470537,
3964,Implicit,BackwardKL,13,0.20634037,
3965,Implicit,BackwardKL,13,3.0979857,
3966,Implicit,BackwardKL,13,1.3296472,
3967,Implicit,BackwardKL,13,2.6012652,
3968,Implicit,BackwardKL,13,0.4692666,
3969,Implicit,BackwardKL,13,0.072441235,
3970,Implicit,BackwardKL,13,0.15546782,
3971,Implicit,BackwardKL,13,1.3236146,
3972,Implicit,BackwardKL,13,0.9291425,
3973,Implicit,BackwardKL,13,0.030524258,
3974,Implicit,BackwardKL,13,0.0067189373,
3975,Implicit,BackwardKL,13,0.4089169,
3976,Implicit,BackwardKL,13,1.6029459,
3977,Implicit,BackwardKL,13,2.383592,
3978,Implicit,BackwardKL,13,4.0156927,
3979,Implicit,BackwardKL,13,1.0729933,
3980,Implicit,BackwardKL,13,0.19514164,
3981,Implicit,BackwardKL,13,3.8153255,
3982,Implicit,BackwardKL,13,0.11469059,
3983,Implicit,BackwardKL,13,4.405809,
3984,Implicit,BackwardKL,13,0.28293386,
3985,Implicit,BackwardKL,13,0.29584065,
3986,Implicit,BackwardKL,13,0.026290499,
3987,Implicit,BackwardKL,13,0.02352577,
3988,Implicit,BackwardKL,13,2.550598,
3989,Implicit,BackwardKL,13,0.03387691,
3990,Implicit,BackwardKL,13,0.38065156,
3991,Implicit,BackwardKL,13,0.06950994,
3992,Implicit,BackwardKL,13,0.93251467,
3993,Implicit,BackwardKL,13,0.12089297,
3994,Implicit,BackwardKL,13,0.7103517,
3995,Implicit,BackwardKL,13,0.037312075,
3996,Implicit,BackwardKL,13,0.9875582,
3997,Implicit,BackwardKL,13,3.332651,
3998,Implicit,BackwardKL,13,1.8786515,
3999,Implicit,BackwardKL,13,0.38636285,
4000,Implicit,ForwardKL,13,0.04734527,
4001,Implicit,ForwardKL,13,0.2838895,
4002,Implicit,ForwardKL,13,0.43817428,
4003,Implicit,ForwardKL,13,0.043584887,
4004,Implicit,ForwardKL,13,0.4286995,
4005,Implicit,ForwardKL,13,0.09922028,
4006,Implicit,ForwardKL,13,0.031495042,
4007,Implicit,ForwardKL,13,0.019227913,
4008,Implicit,ForwardKL,13,0.23251624,
4009,Implicit,ForwardKL,13,0.010460669,
4010,Implicit,ForwardKL,13,1.0772469,
4011,Implicit,ForwardKL,13,0.35979885,
4012,Implicit,ForwardKL,13,0.13028777,
4013,Implicit,ForwardKL,13,0.14273727,
4014,Implicit,ForwardKL,13,0.08224837,
4015,Implicit,ForwardKL,13,0.2915021,
4016,Implicit,ForwardKL,13,0.12045799,
4017,Implicit,ForwardKL,13,0.89589554,
4018,Implicit,ForwardKL,13,0.016656632,
4019,Implicit,ForwardKL,13,0.027230017,
4020,Implicit,ForwardKL,13,0.16829322,
4021,Implicit,ForwardKL,13,0.08405111,
4022,Implicit,ForwardKL,13,0.23204869,
4023,Implicit,ForwardKL,13,0.29476768,
4024,Implicit,ForwardKL,13,0.31511992,
4025,Implicit,ForwardKL,13,1.0174271,
4026,Implicit,ForwardKL,13,0.45383495,
4027,Implicit,ForwardKL,13,0.9608966,
4028,Implicit,ForwardKL,13,0.027601957,
4029,Implicit,ForwardKL,13,0.61594284,
4030,Implicit,ForwardKL,13,0.097053826,
4031,Implicit,ForwardKL,13,0.021840705,
4032,Implicit,ForwardKL,13,0.41336077,
4033,Implicit,ForwardKL,13,0.09472427,
4034,Implicit,ForwardKL,13,0.36448506,
4035,Implicit,ForwardKL,13,0.92175466,
4036,Implicit,ForwardKL,13,0.29640973,
4037,Implicit,ForwardKL,13,0.046613187,
4038,Implicit,ForwardKL,13,0.09674026,
4039,Implicit,ForwardKL,13,0.5880891,
4040,Implicit,ForwardKL,13,0.31951657,
4041,Implicit,ForwardKL,13,0.20754008,
4042,Implicit,ForwardKL,13,0.0790658,
4043,Implicit,ForwardKL,13,0.21164842,
4044,Implicit,ForwardKL,13,0.042890742,
4045,Implicit,ForwardKL,13,0.49694285,
4046,Implicit,ForwardKL,13,0.025373455,
4047,Implicit,ForwardKL,13,1.0652778,
4048,Implicit,ForwardKL,13,0.024850348,
4049,Implicit,ForwardKL,13,0.11065004,
4050,Implicit,ForwardKL,13,0.5330299,
4051,Implicit,ForwardKL,13,0.21853176,
4052,Implicit,ForwardKL,13,0.43819943,
4053,Implicit,ForwardKL,13,0.069297716,
4054,Implicit,ForwardKL,13,0.14633057,
4055,Implicit,ForwardKL,13,0.33522385,
4056,Implicit,ForwardKL,13,1.2714472,
4057,Implicit,ForwardKL,13,0.08585242,
4058,Implicit,ForwardKL,13,0.057814173,
4059,Implicit,ForwardKL,13,0.0051996205,
4060,Implicit,ForwardKL,13,0.032425508,
4061,Implicit,ForwardKL,13,0.013496147,
4062,Implicit,ForwardKL,13,0.2978363,
4063,Implicit,ForwardKL,13,0.30153313,
4064,Implicit,ForwardKL,13,0.07069255,
4065,Implicit,ForwardKL,13,0.47257072,
4066,Implicit,ForwardKL,13,0.4422506,
4067,Implicit,ForwardKL,13,0.7244935,
4068,Implicit,ForwardKL,13,0.12552866,
4069,Implicit,ForwardKL,13,0.081252255,
4070,Implicit,ForwardKL,13,0.041015796,
4071,Implicit,ForwardKL,13,0.25296274,
4072,Implicit,ForwardKL,13,0.14880103,
4073,Implicit,ForwardKL,13,0.012616895,
4074,Implicit,ForwardKL,13,0.0043347855,
4075,Implicit,ForwardKL,13,0.18355532,
4076,Implicit,ForwardKL,13,0.25447732,
4077,Implicit,ForwardKL,13,0.46846378,
4078,Implicit,ForwardKL,13,1.2085526,
4079,Implicit,ForwardKL,13,0.4126671,
4080,Implicit,ForwardKL,13,0.036895603,
4081,Implicit,ForwardKL,13,1.12289,
4082,Implicit,ForwardKL,13,0.038370807,
4083,Implicit,ForwardKL,13,1.0808159,
4084,Implicit,ForwardKL,13,0.107876,
4085,Implicit,ForwardKL,13,0.14937982,
4086,Implicit,ForwardKL,13,0.02313849,
4087,Implicit,ForwardKL,13,0.017679842,
4088,Implicit,ForwardKL,13,0.3742866,
4089,Implicit,ForwardKL,13,0.017327156,
4090,Implicit,ForwardKL,13,0.06262502,
4091,Implicit,ForwardKL,13,0.040792726,
4092,Implicit,ForwardKL,13,0.34372127,
4093,Implicit,ForwardKL,13,0.0844974,
4094,Implicit,ForwardKL,13,0.12471151,
4095,Implicit,ForwardKL,13,0.018555501,
4096,Implicit,ForwardKL,13,0.20906329,
4097,Implicit,ForwardKL,13,1.1654259,
4098,Implicit,ForwardKL,13,0.25944978,
4099,Implicit,ForwardKL,13,0.07082618,
4100,Implicit,NLL,13,5.3789687,
4101,Implicit,NLL,13,1.9112519,
4102,Implicit,NLL,13,3.2366881,
4103,Implicit,NLL,13,2.2455397,
4104,Implicit,NLL,13,1.1092366,
4105,Implicit,NLL,13,6.280937,
4106,Implicit,NLL,13,3.3396444,
4107,Implicit,NLL,13,1.3078722,
4108,Implicit,NLL,13,1.3886988,
4109,Implicit,NLL,13,0.7669511,
4110,Implicit,NLL,13,1.6287453,
4111,Implicit,NLL,13,1.2469627,
4112,Implicit,NLL,13,2.699123,
4113,Implicit,NLL,13,3.5899892,
4114,Implicit,NLL,13,1.714189,
4115,Implicit,NLL,13,2.3811586,
4116,Implicit,NLL,13,1.2874914,
4117,Implicit,NLL,13,0.84260416,
4118,Implicit,NLL,13,2.2210586,
4119,Implicit,NLL,13,2.499092,
4120,Implicit,NLL,13,4.543343,
4121,Implicit,NLL,13,2.0123086,
4122,Implicit,NLL,13,2.202473,
4123,Implicit,NLL,13,1.8870723,
4124,Implicit,NLL,13,1.8322215,
4125,Implicit,NLL,13,3.3342786,
4126,Implicit,NLL,13,2.2586393,
4127,Implicit,NLL,13,2.9468899,
4128,Implicit,NLL,13,2.209206,
4129,Implicit,NLL,13,3.3647623,
4130,Implicit,NLL,13,2.2328968,
4131,Implicit,NLL,13,1.0369968,
4132,Implicit,NLL,13,3.0919948,
4133,Implicit,NLL,13,2.661659,
4134,Implicit,NLL,13,1.7628487,
4135,Implicit,NLL,13,2.436017,
4136,Implicit,NLL,13,2.6422353,
4137,Implicit,NLL,13,1.1343445,
4138,Implicit,NLL,13,1.6477832,
4139,Implicit,NLL,13,2.1845307,
4140,Implicit,NLL,13,3.8737524,
4141,Implicit,NLL,13,1.0516696,
4142,Implicit,NLL,13,1.7329063,
4143,Implicit,NLL,13,2.3547935,
4144,Implicit,NLL,13,2.7864418,
4145,Implicit,NLL,13,1.283846,
4146,Implicit,NLL,13,1.9877586,
4147,Implicit,NLL,13,3.4631402,
4148,Implicit,NLL,13,1.7024208,
4149,Implicit,NLL,13,1.281254,
4150,Implicit,NLL,13,2.0693743,
4151,Implicit,NLL,13,1.9366746,
4152,Implicit,NLL,13,2.6410856,
4153,Implicit,NLL,13,2.8873732,
4154,Implicit,NLL,13,2.2668731,
4155,Implicit,NLL,13,2.0296378,
4156,Implicit,NLL,13,3.2627254,
4157,Implicit,NLL,13,1.2619367,
4158,Implicit,NLL,13,1.8197206,
4159,Implicit,NLL,13,1.0682349,
4160,Implicit,NLL,13,1.1693397,
4161,Implicit,NLL,13,1.8681916,
4162,Implicit,NLL,13,2.2000747,
4163,Implicit,NLL,13,1.8761004,
4164,Implicit,NLL,13,1.5581838,
4165,Implicit,NLL,13,1.6123052,
4166,Implicit,NLL,13,2.081256,
4167,Implicit,NLL,13,1.7517058,
4168,Implicit,NLL,13,0.97427785,
4169,Implicit,NLL,13,2.5447898,
4170,Implicit,NLL,13,1.6374868,
4171,Implicit,NLL,13,1.1712359,
4172,Implicit,NLL,13,1.7877815,
4173,Implicit,NLL,13,1.2161062,
4174,Implicit,NLL,13,1.6226025,
4175,Implicit,NLL,13,1.713662,
4176,Implicit,NLL,13,2.4490442,
4177,Implicit,NLL,13,1.6795399,
4178,Implicit,NLL,13,1.8057985,
4179,Implicit,NLL,13,4.153752,
4180,Implicit,NLL,13,1.4982493,
4181,Implicit,NLL,13,2.8600075,
4182,Implicit,NLL,13,1.5159556,
4183,Implicit,NLL,13,1.9812112,
4184,Implicit,NLL,13,4.044511,
4185,Implicit,NLL,13,2.0078936,
4186,Implicit,NLL,13,1.9462568,
4187,Implicit,NLL,13,0.7970738,
4188,Implicit,NLL,13,1.855219,
4189,Implicit,NLL,13,1.4681802,
4190,Implicit,NLL,13,1.766095,
4191,Implicit,NLL,13,1.6213306,
4192,Implicit,NLL,13,3.2282667,
4193,Implicit,NLL,13,0.95956475,
4194,Implicit,NLL,13,1.572364,
4195,Implicit,NLL,13,1.5884665,
4196,Implicit,NLL,13,1.9620799,
4197,Implicit,NLL,13,2.0074024,
4198,Implicit,NLL,13,1.4318328,
4199,Implicit,NLL,13,2.4130292,
4200,Implicit,BackwardKL,14,0.68414295,
4201,Implicit,BackwardKL,14,0.768602,
4202,Implicit,BackwardKL,14,0.16567913,
4203,Implicit,BackwardKL,14,0.06424508,
4204,Implicit,BackwardKL,14,3.4553502,
4205,Implicit,BackwardKL,14,0.46786425,
4206,Implicit,BackwardKL,14,0.038647152,
4207,Implicit,BackwardKL,14,0.046864647,
4208,Implicit,BackwardKL,14,1.4224972,
4209,Implicit,BackwardKL,14,0.01866458,
4210,Implicit,BackwardKL,14,3.8301997,
4211,Implicit,BackwardKL,14,1.0879021,
4212,Implicit,BackwardKL,14,0.003828708,
4213,Implicit,BackwardKL,14,0.6187764,
4214,Implicit,BackwardKL,14,0.75715196,
4215,Implicit,BackwardKL,14,1.3466306,
4216,Implicit,BackwardKL,14,0.49458772,
4217,Implicit,BackwardKL,14,2.0567768,
4218,Implicit,BackwardKL,14,0.10581772,
4219,Implicit,BackwardKL,14,3.8407679,
